Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 378096
147468110,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147468111,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,90000,No
147468112,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,105000,No
147468113,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,90000,No
147468114,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Hair Tattoo ,25000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,7500,No
147468115,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Hair Tattoo Single Side,35000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,10500,No
147468116,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147468117,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Down Perm,165000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,49500,No
147468118,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,49500,No
147468119,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147468120,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,45000,No
147468121,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Wedding Royal Grooming,500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,150000,No
147468122,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Wedding Gentlemen Grooming,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147468123,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Wedding Noble Grooming,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147468124,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,40500,No
147468125,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Nosewax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147468126,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Earwax,60000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,18000,No
147468127,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Earsingeing,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147468128,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,28500,No
147468129,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,9000,No
147468130,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,16500,No
150548650,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Redbox Gentlemen Grooming,95000,,,,,,,,,,,,,-21,Yes,Yes,0,Yes,27000,No
150548651,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31500,No
154924953,Regular Cutting,,Faiz,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,54000,No
147470744,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-3242,Yes,Yes,0,Yes,21000,No
147479076,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-77,Yes,Yes,0,Yes,25500,No
147479077,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-14,Yes,Yes,0,Yes,25500,No
147479078,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-119,Yes,Yes,0,Yes,45000,No
147479079,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-12,Yes,Yes,0,Yes,42000,No
147479080,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,75000,No
147479081,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,91500,No
147479082,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147479083,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-91,Yes,Yes,0,Yes,4500,No
147479084,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,9000,No
147479085,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,6000,No
147479086,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,18000,No
147479087,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Premium Head Shave,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147479088,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,21000,No
147479089,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,30000,No
147479124,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Fee Coloring,85000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,25500,No
147479125,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-42,Yes,Yes,0,Yes,52500,No
147479126,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,105000,No
147479127,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,90000,No
147479128,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,105000,No
147479129,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-12,Yes,Yes,0,Yes,90000,No
147479130,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Tattoo ,25000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,7500,No
147479131,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Tattoo Single Side,35000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,10500,No
147479132,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147479133,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Down Perm,165000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,49500,No
147479134,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,49500,No
147479135,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147479136,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,45000,No
147490654,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Wedding Royal Grooming,500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,150000,No
147490655,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Wedding Gentlemen Grooming,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147490656,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Wedding Noble Grooming,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147490657,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,40500,No
147490658,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Nosewax,60000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,18000,No
147490659,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Earwax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147490660,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Earsingeing,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147490661,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,28500,No
147490662,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,9000,No
147490663,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,16500,No
150548692,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Gentlemen Grooming,95000,,,,,,,,,,,,,-192,Yes,Yes,0,Yes,27000,No
150548693,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31500,No
154925013,Regular Cutting,,Wawan,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-7,Yes,Yes,0,Yes,54000,No
147465521,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-2309,Yes,Yes,0,Yes,21000,No
147465522,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-155,Yes,Yes,0,Yes,25500,No
147465523,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-12,Yes,Yes,0,Yes,25500,No
147465524,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-278,Yes,Yes,0,Yes,45000,No
147465525,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-18,Yes,Yes,0,Yes,42000,No
147465526,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,75000,No
147465527,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,91500,No
147465528,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147465529,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-76,Yes,Yes,0,Yes,4500,No
147465530,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,9000,No
147465531,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,6000,No
147465532,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147465533,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Premium Head Shave,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147465534,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-33,Yes,Yes,0,Yes,21000,No
147465535,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-13,Yes,Yes,0,Yes,30000,No
147465536,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Fee Coloring,85000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,25500,No
147465537,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-46,Yes,Yes,0,Yes,52500,No
147465538,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147465539,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,90000,No
147465540,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,105000,No
147465541,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-10,Yes,Yes,0,Yes,90000,No
147465542,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Tattoo ,25000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,7500,No
147465543,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Tattoo Single Side,35000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,10500,No
147465544,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147465545,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Down Perm,165000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,49500,No
147465546,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,49500,No
147465547,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147465548,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,45000,No
147465549,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Wedding Royal Grooming,500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,150000,No
147465550,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Wedding Gentlemen Grooming,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147465551,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Wedding Noble Grooming,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147465552,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,40500,No
147465553,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Nosewax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147465554,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Earwax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147465555,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Earsingeing,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147465556,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,28500,No
147465557,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,9000,No
147465558,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,16500,No
150548636,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Redbox Gentlemen Grooming,95000,,,,,,,,,,,,,-38,Yes,Yes,0,Yes,27000,No
150548637,Regular Cutting,,Epik,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31500,No
154924921,Regular Cutting,54000,Epik,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,54000,No
147470666,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Cut,75000,,,,,,,,,,,,,-2443,Yes,Yes,0,Yes,21000,No
147470667,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Cut with Fade,85000,,,,,,,,,,,,,-321,Yes,Yes,0,Yes,25500,No
147470668,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-25,Yes,Yes,0,Yes,25500,No
147470669,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-114,Yes,Yes,0,Yes,45000,No
147470670,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,42000,No
147470671,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-9,Yes,Yes,0,Yes,75000,No
147470672,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,91500,No
147470673,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147470674,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-113,Yes,Yes,0,Yes,4500,No
147470675,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-3,Yes,Yes,0,Yes,9000,No
147470676,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,6000,No
147470677,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147470678,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Premium Head Shave,120000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,36000,No
147470679,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-7,Yes,Yes,0,Yes,21000,No
147470680,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-7,Yes,Yes,0,Yes,30000,No
147470681,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Fee Coloring,85000,,,,,,,,,,,,,-22,Yes,Yes,0,Yes,25500,No
147470682,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-42,Yes,Yes,0,Yes,52500,No
147470683,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,105000,No
147470684,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,90000,No
147470685,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Smoothing,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147470686,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-6,Yes,Yes,0,Yes,90000,No
147470687,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Tattoo ,25000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,7500,No
147470688,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Tattoo Single Side,35000,,,,,,,,,,,,,-5,Yes,Yes,0,Yes,10500,No
147470689,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,19500,No
147470690,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Down Perm,165000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,49500,No
147470691,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,49500,No
147470692,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,60000,No
147470693,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,45000,No
147470694,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Wedding Royal Grooming,500000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,150000,No
147470695,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Wedding Gentlemen Grooming,350000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,105000,No
147470696,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Wedding Noble Grooming,200000,,,,,,,,,,,,,-1,Yes,Yes,0,Yes,60000,No
147470697,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,40500,No
147470698,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Nosewax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147470699,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Earwax,60000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,18000,No
147470700,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Earsingeing,65000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,19500,No
147470701,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,28500,No
147470702,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,-2,Yes,Yes,0,Yes,9000,No
147470703,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,16500,No
150548668,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Gentlemen Grooming,95000,,,,,,,,,,,,,-64,Yes,Yes,0,Yes,27000,No
150548669,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,31500,No
154924971,Regular Cutting,,Shepril,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-4,Yes,Yes,0,Yes,54000,No
