Internal ID Variant (Do Not Edit),Category,SKU,Items Name (Do Not Edit),ecommerce item? (Yes/No),Pre-order ? (Yes/No),Processing days,Weight (gm),Length (cm),Width (cm),Height (cm),Condition,Brand Name,Variant name,Basic - Price,Image 1 (for Online Store),Image 2 (for Online Store),Image 3 (for Online Store),Image 4 (for Online Store),Image 5 (for Online Store),Image 6 (for Online Store),Image 7 (for Online Store),Image 8 (for Online Store),Image 9 (for Online Store),Image 10 (for Online Store),Image 11 (for Online Store),Image 12 (for Online Store),In Stock,Track Stock,Track Alert,Stock Alert,Track Cost,Cost Amount,Modifier Set - Cashier - 384175
23002296,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Kayu Lipat,100000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
23002295,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Kayu,50000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
23002294,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Jambang,60000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
23002293,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Bulat,20000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2501,Yes
23002292,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Mini,10000,,,,,,,,,,,,,0,Yes,Yes,5,Yes,2000,Yes
62273735,Hair Product,,Sisir Rambut,No,No,0,,,,,,Unbranded,Sisir Blow,30000,,,,,,,,,,,,,0,Yes,Yes,0,Yes,4889,Yes
23002317,Member Card,,Member Card,No,No,0,,,,,,Unbranded,,25000,,,,,,,,,,,,,-1003,Yes,No,0,Yes,5000,Yes
23002318,Drink,,Nestle Pure Life Air Mineral,No,No,0,,,,,,Unbranded,,5000,,,,,,,,,,,,,44,Yes,Yes,10,Yes,2000,No
23002321,Drink,,Teh Botol / Fruit Tea / Tebs,No,No,0,,,,,,Unbranded,,5000,,,,,,,,,,,,,46,Yes,Yes,10,Yes,1969,No
23004268,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Cut ,85000,,,,,,,,,,,,,-3830,Yes,No,0,Yes,24000,No
23004270,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-727,Yes,No,0,Yes,24000,No
23004271,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-555,Yes,No,0,Yes,31500,No
23004273,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-494,Yes,No,0,Yes,27000,No
23004274,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-300,Yes,No,0,Yes,39000,No
23004280,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-481,Yes,No,0,Yes,42000,No
50951790,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-136,Yes,No,0,Yes,88500,No
90798016,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-171,Yes,No,0,Yes,72000,No
148990575,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,-89,Yes,No,0,Yes,34500,No
154286757,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154286758,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-101,Yes,No,0,Yes,4500,No
154286759,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-40,Yes,No,0,Yes,9000,No
154286760,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,-16,Yes,No,0,Yes,18000,No
154286761,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,-1,Yes,No,0,Yes,6000,No
154286762,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,-9,Yes,No,0,Yes,18000,No
154286763,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-67,Yes,No,0,Yes,45000,No
154286764,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154286765,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-1,Yes,No,0,Yes,90000,No
154286766,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-12,Yes,No,0,Yes,90000,No
154286767,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-2,Yes,No,0,Yes,135000,No
154286768,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-5,Yes,No,0,Yes,30000,No
154286769,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,-1,Yes,No,0,Yes,21000,No
154286770,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154286771,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154286772,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154286773,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,-3,Yes,No,0,Yes,49500,No
154286774,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154286775,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154286776,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154286779,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154286780,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154286781,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
154286782,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154286783,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154286784,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154286785,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,-1,Yes,No,0,Yes,18000,No
154286786,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-2,Yes,No,0,Yes,28500,No
154286788,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154286789,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154286790,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154286791,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154286792,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949538,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-7,Yes,No,0,Yes,52500,No
188578119,Regular Cutting,,Hamami,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
23004384,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Cut ,85000,,,,,,,,,,,,,-3296,Yes,No,0,Yes,24000,No
23004385,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-398,Yes,No,0,Yes,24000,No
154256729,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-3,Yes,No,0,Yes,31500,No
154256730,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-213,Yes,No,0,Yes,27000,No
154256731,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-17,Yes,No,0,Yes,39000,No
154256732,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-179,Yes,No,0,Yes,42000,No
154256733,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,88500,No
154256734,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-2,Yes,No,0,Yes,72000,No
154256735,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154256736,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154256737,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-106,Yes,No,0,Yes,4500,No
154256738,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-23,Yes,No,0,Yes,9000,No
154256739,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,-1,Yes,No,0,Yes,18000,No
154256740,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,-3,Yes,No,0,Yes,6000,No
154256741,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,-4,Yes,No,0,Yes,18000,No
154256792,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-46,Yes,No,0,Yes,45000,No
154256793,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154256794,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-1,Yes,No,0,Yes,90000,No
154256795,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-9,Yes,No,0,Yes,90000,No
154256796,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,0,Yes,No,0,Yes,135000,No
154256797,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-1,Yes,No,0,Yes,30000,No
154256798,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
154256799,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154256800,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154256801,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,0,Yes,No,0,Yes,60000,No
154256802,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154256803,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154256804,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154256805,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154256806,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154256807,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154256808,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
154256809,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154256810,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154256811,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154256812,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154256813,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-2,Yes,No,0,Yes,28500,No
154256814,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154256815,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154256816,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154256817,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154256818,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949519,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,0,Yes,No,0,Yes,52500,No
195605124,Regular Cutting,,Aden,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
23004421,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Cut ,85000,,,,,,,,,,,,,-1530,Yes,No,0,Yes,24000,No
23004422,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-156,Yes,No,0,Yes,24000,No
23004424,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-155,Yes,No,0,Yes,31500,No
98316705,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-566,Yes,No,0,Yes,27000,No
148790449,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-195,Yes,No,0,Yes,39000,No
154286679,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-303,Yes,No,0,Yes,42000,No
154286680,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,-2,Yes,No,0,Yes,88500,No
154286681,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Duke Grooming,250000,,,,,,,,,,,,,-5,Yes,No,0,Yes,72000,No
154286682,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Royal Shaving,120000,,,,,,,,,,,,,0,Yes,No,0,Yes,34500,No
154286683,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Head Shave,120000,,,,,,,,,,,,,-4,Yes,No,0,Yes,34500,No
154286684,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Beard & Mustache,15000,,,,,,,,,,,,,-86,Yes,No,0,Yes,4500,No
154286685,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Shave,30000,,,,,,,,,,,,,-11,Yes,No,0,Yes,9000,No
154286686,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Traditional Shaving,60000,,,,,,,,,,,,,-2,Yes,No,0,Yes,18000,No
154286687,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Wash & Styling,20000,,,,,,,,,,,,,-2,Yes,No,0,Yes,6000,No
154286688,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Fee Colouring,60000,,,,,,,,,,,,,-2,Yes,No,0,Yes,18000,No
154286689,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Colouring,150000,,,,,,,,,,,,,-33,Yes,No,0,Yes,45000,No
154286690,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Bleaching,350000,,,,,,,,,,,,,-2,Yes,No,0,Yes,105000,No
154286691,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Highlighting,300000,,,,,,,,,,,,,-2,Yes,No,0,Yes,90000,No
154286692,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Curly,300000,,,,,,,,,,,,,-12,Yes,No,0,Yes,90000,No
154286698,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Smooth and Shape,450000,,,,,,,,,,,,,-3,Yes,No,0,Yes,135000,No
154286699,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Spa,100000,,,,,,,,,,,,,-3,Yes,No,0,Yes,30000,No
154286700,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Creambath,70000,,,,,,,,,,,,,0,Yes,No,0,Yes,21000,No
154286701,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Tera Blue Spa,150000,,,,,,,,,,,,,0,Yes,No,0,Yes,45000,No
154286702,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Home Service Family,150000,,,,,,,,,,,,,-2,Yes,No,0,Yes,45000,No
154286703,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Home Service Single,200000,,,,,,,,,,,,,-1,Yes,No,0,Yes,45000,No
154286704,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Down Perm ,165000,,,,,,,,,,,,,-5,Yes,No,0,Yes,49500,No
154286705,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Root Lift,165000,,,,,,,,,,,,,0,Yes,No,0,Yes,49500,No
154286706,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Gentleman Grooming,350000,,,,,,,,,,,,,0,Yes,No,0,Yes,105000,No
154286707,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Silver,500000,,,,,,,,,,,,,0,Yes,No,0,Yes,150000,No
154286708,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Gold,750000,,,,,,,,,,,,,0,Yes,No,0,Yes,225000,No
154286709,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Wedding Royal Grooming Platinum,1000000,,,,,,,,,,,,,0,Yes,No,0,Yes,300000,No
154286710,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Men Massage Service,135000,,,,,,,,,,,,,0,Yes,No,0,Yes,40500,No
154286711,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Ear Candle,30000,,,,,,,,,,,,,0,Yes,No,0,Yes,9000,No
154286712,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Ear Singeing,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154286713,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Ear Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154286714,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Nose Wax,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,18000,No
154286715,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Charcoal Deep Cleansing,95000,,,,,,,,,,,,,-1,Yes,No,0,Yes,28500,No
154286716,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Charcoal Nose Cleansing Strip,55000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154286717,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Tattoo,25000,,,,,,,,,,,,,0,Yes,No,0,Yes,7500,No
154286718,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Tattoo Single,35000,,,,,,,,,,,,,0,Yes,No,0,Yes,10500,No
154286719,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Tattoo Double Side,65000,,,,,,,,,,,,,0,Yes,No,0,Yes,19500,No
154286720,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Prewedding HD,60000,,,,,,,,,,,,,0,Yes,No,0,Yes,16500,No
154949525,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Redbox Earl Grooming,185000,,,,,,,,,,,,,-1,Yes,No,0,Yes,52500,No
195606976,Regular Cutting,,Miftah,No,No,0,,,,,,Unbranded,Hair Care Keratin,400000,,,,,,,,,,,,,0,Yes,No,0,Yes,120000,No
23004441,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Cut ,85000,,,,,,,,,,,,,-3292,Yes,No,0,Yes,24000,No
23004443,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Hair Cut Long Trim,85000,,,,,,,,,,,,,-411,Yes,No,0,Yes,24000,No
23004444,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Fade Cut Grooming,110000,,,,,,,,,,,,,-755,Yes,No,0,Yes,31500,No
23004447,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Gentleman Grooming,95000,,,,,,,,,,,,,-352,Yes,No,0,Yes,27000,No
50951712,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Noble Grooming,140000,,,,,,,,,,,,,-240,Yes,No,0,Yes,39000,No
90797893,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Baron Grooming,150000,,,,,,,,,,,,,-362,Yes,No,0,Yes,42000,No
154543662,Regular Cutting,,Sofyan,No,No,0,,,,,,Unbranded,Redbox Royal Grooming,305000,,,,,,,,,,,,,0,Yes,No,0,Yes,88500,No
